date,exchange,fromSymbol,toSymbol,close,high,low,open,volumefrom,volumeto
2019-07-21,CCCAGG,300,BTC,0.05503,0.05503,0.05503,0.05503,0,0
2019-07-21,CCCAGG,42,UNO,600,600,600,600,0,0
2019-07-21,CCCAGG,808,DOGE,0.00005501,0.00005501,0.00005501,0.00005501,0,0
2019-07-21,CCCAGG,42,LTC,600,600,600,600,0,0
2019-07-21,CCCAGG,42,DOGE,9000989,9000989,9000989,9000989,0,0
2019-07-21,CCCAGG,611,LTC,0.001916,0.001916,0.001916,0.001916,0,0
2019-07-21,CCCAGG,611,DOGE,30,30,30,30,0,0
2019-07-21,CCCAGG,611,BTC,0.00001579,0.00001579,0.00001579,0.00001579,0,0
2019-07-21,CCCAGG,808,USDT,3e-8,3e-8,3e-8,3e-8,0,0
2019-07-21,CCCAGG,808,BCH,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,CCCAGG,808,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,CCCAGG,808,FTC,0.03,0.03,0.03,0.03,0,0
2019-07-21,CCCAGG,808,LTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,CCCAGG,888,XMR,0.00001011,0.00001011,0.00001011,0.00001011,0,0
2019-07-21,CCCAGG,888,DOT,0.4,0.4,0.4,0.4,0,0
2019-07-21,CCCAGG,888,FTC,0.00001006,0.00001006,0.00001006,0.00001006,0,0
2019-07-21,CCCAGG,42,BTC,2.035,2.035,1.85,1.85,0.0195,0.03721
2019-07-21,CCCAGG,1337,XMR,1.2e-7,1.2e-7,1.2e-7,1.2e-7,0,0
2019-07-21,CCCAGG,1337,FTC,0.00042,0.00042,0.00042,0.00042,0,0
2019-07-21,CCCAGG,888,DOGE,0.5,0.5,0.5,0.5,0,0
2019-07-21,CCCAGG,808,UNO,0.00000949,0.00000949,0.00000949,0.00000949,0,0
2019-07-21,CCCAGG,888,BTC,4e-8,4e-8,4e-8,4e-8,0,0
2019-07-21,CCCAGG,888,LTC,0.00001801,0.00001801,0.00001801,0.00001801,0,0
2019-07-21,CCCAGG,888,UNO,0.00989,0.00989,0.00989,0.00989,0,0
2019-07-21,CCCAGG,1337,DOT,0.00605,0.00605,0.00605,0.00605,0,0
2019-07-21,CCCAGG,TNS,LBCN,0.003581,0.003581,0.003581,0.003581,35067760,125577.65
2019-07-21,CCCAGG,TNS,ETH,0.0000061,0.0000061,0.0000061,0.0000061,0,0
2019-07-21,CCCAGG,XMX,WETH,0.00001713,0.00001713,0.00001713,0.00001713,0,0
2019-07-21,CCCAGG,CNN,USD,0.000135,0.00014,0.000135,0.00014,3703685.68,500.03
2019-07-21,CCCAGG,1337,BCH,1e-7,1e-7,1e-7,1e-7,0,0
2019-07-21,CCCAGG,1337,USDT,0.00003098,0.00003098,0.00003098,0.00003098,0,0
2019-07-21,CCCAGG,1337,LTC,0.0000015,0.0000015,0.0000015,0.0000015,0,0
2019-07-21,CCCAGG,XMX,BTC,3.5e-7,3.8e-7,3.1e-7,3.4e-7,170105599.7,57.65
2019-07-21,CCCAGG,TNS,BTC,1.6e-7,2.2e-7,1e-7,1.6e-7,47687994.52,6.928
2019-07-21,CCCAGG,CNN,ETH,6e-7,6e-7,6e-7,6e-7,0,0
2019-07-21,CCCAGG,CNN,USDT,0.0001269,0.000127,0.00011,0.000127,1054200.4,125.33
2019-07-21,CCCAGG,TTU,ETH,0.00008266,0.00008266,0.00008266,0.00008266,0,0
2019-07-21,CCCAGG,CNN,BTC,1e-8,1e-8,1e-8,1e-8,477283652.38,6.064
2019-07-21,CCCAGG,XMX,ETH,0.00000222,0.00000222,0.00000222,0.00000222,0,0
2019-07-21,CCCAGG,1337,UNO,0.00000355,0.00000355,0.00000355,0.00000355,0,0
2019-07-21,CCCAGG,TTU,BTC,0.00000189,0.00000189,0.00000189,0.00000189,0,0
2019-07-21,CCCAGG,TTU,USDT,0.009432,0.009432,0.009432,0.009432,0,0
2019-07-21,CCCAGG,GUSD,USDT,0.992,1,0.99,0.9971,363382.03,361608.03
2019-07-21,CCCAGG,GUSD,BTC,0.00009569,0.000102,0.00008904,0.00009335,20650.63,1.968
2019-07-21,CCCAGG,ETC,CKUSD,19.4,19.4,19.4,19.4,0,0
2019-07-21,CCCAGG,1337,DOGE,0.02152,0.02152,0.02152,0.02152,0,0
2019-07-21,CCCAGG,1337,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,CCCAGG,GUSD,RUB,64.29,64.67,64,64.55,1505.69,96739.73
2019-07-21,CCCAGG,GUSD,USD,1.003,1.014,0.9939,1.005,1969.1,1978.05
2019-07-21,CCCAGG,GUSD,ETH,0.01035,0.01035,0.01035,0.01035,0,0
2019-07-21,CCCAGG,GUSD,DEUR,0.88,0.88,0.88,0.88,5.79,5.095
2019-07-21,CCCAGG,ETC,TUSD,6.28,6.362,6.059,6.166,1016.29,6257.74
2019-07-21,CCCAGG,ETC,USDC,6.211,6.219,6.068,6.094,403.97,2471.03
2019-07-21,CCCAGG,ETC,PAX,6.269,6.269,6.081,6.112,261.29,1619.65
2019-07-21,CCCAGG,ETC,BNB,0.2058,0.2103,0.1944,0.1986,4741.03,966.13
2019-07-21,CCCAGG,ETC,GBP,5.044,5.063,4.85,4.952,3603.95,17914.67
2019-07-21,CCCAGG,ETC,BRL,15,15,15,15,0,0
2019-07-21,CCCAGG,2015,BTC,9.5e-7,9.5e-7,9.5e-7,9.5e-7,0,0
2019-07-21,CCCAGG,ETC,USDT,6.258,6.289,6.035,6.153,13146403.93,80961894.45
2019-07-21,CCCAGG,ETC,AUD,8.911,8.98,8.63,8.705,5701.69,49966.37
2019-07-21,CCCAGG,ETC,BTC,0.0005907,0.0005991,0.0005699,0.000573,14892349.81,8688.14
2019-07-21,CCCAGG,ETC,CNY,65.61,65.61,65.61,65.61,0,0
2019-07-21,CCCAGG,ETC,ETH,0.02776,0.02832,0.02686,0.02696,5457233.12,149853.99
2019-07-21,CCCAGG,ETC,XMR,0.1,0.1,0.1,0.1,0,0
2019-07-21,CCCAGG,ETC,FTC,7,7,7,7,0,0
2019-07-21,CCCAGG,ETC,USDK,6.256,6.285,6.025,6.112,17124.12,105453.5
2019-07-21,CCCAGG,ETC,DOT,3500,3500,3500,3500,0,0
2019-07-21,CCCAGG,ETC,KRW,7426.6,7501.36,6897.56,7316.38,130248.32,956123221.44
2019-07-21,CCCAGG,ETC,NZDT,11,11,11,11,0,0
2019-07-21,CCCAGG,ETC,UNO,0.45,0.45,0.45,0.45,0,0
2019-07-21,CCCAGG,ETC,OKB,2.84,3.1,2.66,3.08,108896.65,309612.18
2019-07-21,CCCAGG,ETC,HSR,3,3,3,3,0,0
2019-07-21,CCCAGG,ETC,RUB,399.56,400.95,386.58,390.22,8385.1,3303067.09
2019-07-21,CCCAGG,ETC,USD,6.278,6.306,6.053,6.178,303507.68,1879658.2
2019-07-21,CCCAGG,ETC,HT,1.391,1.433,1.377,1.41,16393.96,22978.02
2019-07-21,CCCAGG,ETC,EUR,5.603,5.843,5.404,5.575,45521.18,255103.57
2019-07-21,CCCAGG,ETC,DOGE,2066.31,2066.31,2066.31,2066.31,0,0
2019-07-21,CCCAGG,BTC,CKUSD,31997.92,31997.92,28010,30445.1,0.01015,284.8
2019-07-21,CCCAGG,ETC,BCH,0.04522,0.04522,0.04522,0.04522,0,0
2019-07-21,CCCAGG,ETC,LTC,0.1377,0.1377,0.1377,0.1377,0,0
2019-07-21,CCCAGG,BTC,USDQ,10731.09,10973.61,10429.15,10835.43,3.991,42598.06
2019-07-21,CCCAGG,ETC,KCS,7.84,7.84,7.84,7.84,0,0
2019-07-21,CCCAGG,ETC,INR,359.68,359.68,359.68,359.68,0,0
2019-07-21,CCCAGG,ETC,ZB,39.6,39.6,39.6,39.6,0,0
2019-07-21,CCCAGG,ETC,QC,43.53,43.82,41.9,42.68,93160.95,3989931.96
2019-07-21,CCCAGG,BTC,GUSD,10573.62,10793.76,10332.37,10664.84,0.358,3759.46
2019-07-21,CCCAGG,BTC,USDC,10590.46,10833.68,10311.87,10757.21,1966.99,20789178.85
2019-07-21,CCCAGG,BTC,PAX,10579.57,10835.09,10300.22,10766.18,2195.21,23164129.95
2019-07-21,CCCAGG,BTC,DAI,10642.72,10898.08,10388.77,10833.35,39.89,428216.51
2019-07-21,CCCAGG,BTC,TUSD,10586.86,10829.35,10305.7,10752.53,672.49,7101398.35
2019-07-21,CCCAGG,BTC,VUV,1212113.79,1212113.79,1212113.79,1212113.79,0,0
2019-07-21,CCCAGG,BTC,USDT,10587.55,10809.19,10314.15,10739.5,245471.96,2592428158.56
2019-07-21,CCCAGG,BTC,DASH,58.04,58.04,58.04,58.04,0,0
2019-07-21,CCCAGG,BTC,KHR,51104757.09,51104757.09,51104757.09,51104757.09,0,0
2019-07-21,CCCAGG,BTC,DOGE,2500000,2500000,2500000,2500000,0,0
2019-07-21,CCCAGG,BTC,ETH,40.55,40.55,40.55,40.55,0,0
2019-07-21,CCCAGG,BTC,BITCNY,22777,22777,22777,22777,0,0
2019-07-21,CCCAGG,BTC,AUD,15057.73,15423.88,14697.15,15302.18,583.06,8769139.13
2019-07-21,CCCAGG,BTC,BHD,6750,6750,6750,6750,0.05185,350
2019-07-21,CCCAGG,BTC,THB,327004.34,333353.18,320007.83,331014.44,249.92,81590356.58
2019-07-21,CCCAGG,BTC,PLN,40190.67,41194.46,39304.81,40876.84,2291.36,92262857.97
2019-07-21,CCCAGG,BTC,CRC,6398416.61,6667807.6,5628581.18,6549646.32,0.1303,791281.12
2019-07-21,CCCAGG,BTC,SEK,118500.01,295642.31,92953.89,108754.34,4.511,469097.65
2019-07-21,CCCAGG,BTC,ILS,34400,34400,34400,34400,0,0
2019-07-21,CCCAGG,BTC,NOK,93473.85,106713.12,86312.95,86500,0.2549,24290.41
2019-07-21,CCCAGG,BTC,CNY,74599.98,156799.89,65822.1,82208.45,30.54,2278772.16
2019-07-21,CCCAGG,BTC,BCH,0.03619,0.03619,0.03619,0.03619,0,0
2019-07-21,CCCAGG,BTC,EURS,9422.78,9684.36,9308.74,9612.08,24.54,235524.74
2019-07-21,CCCAGG,BTC,EUR,9452.75,9663.48,9221.13,9603.93,6697.29,63053592.72
2019-07-21,CCCAGG,BTC,JPY,1142940.67,1169573.19,1114801.09,1161198.14,29148.38,33253221515.57
2019-07-21,CCCAGG,BTC,RUB,673679.97,692396.63,661061.95,682038.15,181.58,123033985.82
2019-07-21,CCCAGG,BTC,MXN,201500,207086.99,197000,203528.01,71.74,14460819.51
2019-07-21,CCCAGG,BTC,USD,10586.71,10833.99,10329.89,10759.42,38379.41,405339891.1
2019-07-21,CCCAGG,BTC,EOSDT,10635.51,10865.69,10387.15,10844.85,0.4294,4634.11
2019-07-21,CCCAGG,BTC,CNYX,73550.1,74646.79,71224.32,74000,4.966,362144.12
2019-07-21,CCCAGG,BTC,NZDT,7399.97,7399.97,7399.97,7399.97,0,0
2019-07-21,CCCAGG,BTC,ARS,482400.07,548717.68,440639.51,517014.96,1.068,500534.88
2019-07-21,CCCAGG,BTC,GBP,8458.43,8690.35,8277.53,8617.41,573.97,4853497
2019-07-21,CCCAGG,BTC,XJP,709304,709304,709304,709304,0,0
2019-07-21,CCCAGG,BTC,COP,31224189.94,35879680.37,29080607.19,33016920.22,8.48,272468515.05
2019-07-21,CCCAGG,BTC,PEN,35481.58,48997.4,34006.25,36683.03,8.349,298035.67
2019-07-21,CCCAGG,BTC,PGK,52328.46,52328.46,52328.46,52328.46,0,0
2019-07-21,CCCAGG,BTC,CLP,7461740,7627010,7461740,7627010,0.03215,244075.61
2019-07-21,CCCAGG,BTC,TTD,90325.26,95587.54,90325.26,95587.54,0.07623,6885
2019-07-21,CCCAGG,BTC,KRW,12537050.99,12822814.22,12287914.29,12754873.11,5572.13,69966381556.59
2019-07-21,CCCAGG,BTC,RUR,669616.3,700874.34,647766.14,695231.03,29.64,19929527.82
2019-07-21,CCCAGG,BTC,MDL,204924.33,204924.33,204924.33,204924.33,0,0
2019-07-21,CCCAGG,BTC,TRY,60834.56,62209.64,60410.6,61403.3,8.372,513920.9
2019-07-21,CCCAGG,BTC,XOF,5414527.18,8077022.49,5404250.51,8077022.49,0.0248,164100
2019-07-21,CCCAGG,BTC,CZK,241188,246457.24,235258.85,245357,312.67,75188990.09
2019-07-21,CCCAGG,BTC,CAD,13778.7,14188.9,13510.1,14034.1,29.5,405125.31
2019-07-21,CCCAGG,BTC,UAH,280202.45,286670.1,274396.36,284243.94,36.99,10329558.23
2019-07-21,CCCAGG,BTC,SZL,174866.75,222957.49,174866.75,222957.49,0.02142,4500
2019-07-21,CCCAGG,BTC,LTC,129.25,129.25,129.25,129.25,0,0
2019-07-21,CCCAGG,BTC,LBP,15491472.12,15491472.12,15491472.12,15491472.12,0,0
2019-07-21,CCCAGG,BTC,HKD,83006.64,85244.2,83006.64,85244.2,0.208,17531.19
2019-07-21,CCCAGG,BTC,KZT,4755564.01,4931608.82,3927519.68,4931608.82,0.9168,3962202.81
2019-07-21,CCCAGG,BTC,VES,108108575.6,120000000,29999982,109931666.48,30.43,3381697618.08
2019-07-21,CCCAGG,BTC,RWF,10137070.83,10881285.18,8021461.88,8021461.88,0.001238,13300
2019-07-21,CCCAGG,BTC,UZS,13532800,13532800,13532800,13532800,0,0
2019-07-21,CCCAGG,BTC,SGD,14468.52,14758.4,14091.61,14633.44,62.37,901268.93
2019-07-21,CCCAGG,BTC,IDR,149470000,151300000,145503000,149263000,1.289,191697924.79
2019-07-21,CCCAGG,BTC,MWK,12101568.99,12101568.99,12101568.99,12101568.99,0,0
2019-07-21,CCCAGG,BTC,INR,731117.64,788585.71,698977.19,756244.15,1.309,981622.79
2019-07-21,CCCAGG,BTC,PHP,696154.21,826663.08,585240.24,718259.23,0.06815,48400
2019-07-21,CCCAGG,BTC,BOB,75169.33,76998.06,68484.94,72451.47,0.1705,12841.3
2019-07-21,CCCAGG,BTC,MAD,116614.67,131553.56,92910.63,97171.34,0.2673,28205
2019-07-21,CCCAGG,BTC,IQD,339709.13,339709.13,339709.13,339709.13,0,0
2019-07-21,CCCAGG,BTC,BWP,140359.78,140359.78,140359.78,140359.78,0,0
2019-07-21,CCCAGG,BTC,BGN,19715.31,26227.1,19715.31,20097.77,0.001016,25
2019-07-21,CCCAGG,BTC,PAB,10549.07,11183.01,9675.89,10480,1.642,17073.65
2019-07-21,CCCAGG,BTC,MMK,13422566.56,13422566.56,13422566.56,13422566.56,0,0
2019-07-21,CCCAGG,BTC,BND,4115.47,4115.47,4115.47,4115.47,0,0
2019-07-21,CCCAGG,BTC,TND,8746.99,8746.99,8746.99,8746.99,0,0
2019-07-21,CCCAGG,BTC,ALL,582495.32,582495.32,582495.32,582495.32,0,0
2019-07-21,CCCAGG,BTC,ZMW,128746.85,152928.58,127827.94,131328.22,0.04334,6194.61
2019-07-21,CCCAGG,BTC,RSD,1177524.75,1177524.75,1177524.75,1177524.75,0,0
2019-07-21,CCCAGG,BTC,RON,44545.89,47782.29,40886.25,41924.33,1.749,76101.6
2019-07-21,CCCAGG,BTC,LKR,1872939.77,7574112.69,1872939.77,7574112.69,0.08966,189548.08
2019-07-21,CCCAGG,BTC,MYR,9789,9900,8555,9900,1.005,9289.28
2019-07-21,CCCAGG,BTC,DZD,265300.26,265300.26,265300.26,265300.26,0,0
2019-07-21,CCCAGG,BTC,BYN,25904.88,26991.57,20682.61,23936.58,2.854,65631.48
2019-07-21,CCCAGG,BTC,LSL,219999.87,219999.87,219999.87,219999.87,0,0
2019-07-21,CCCAGG,BTC,XMR,94.15,94.15,94.15,94.15,0,0
2019-07-21,CCCAGG,BTC,GGP,2252.05,2252.05,2252.05,2252.05,0,0
2019-07-21,CCCAGG,BTC,ISK,2514989.34,2514989.34,2514989.34,2514989.34,0,0
2019-07-21,CCCAGG,BTC,XAR,103525341.11,103525341.11,103525341.11,103525341.11,0,0
2019-07-21,CCCAGG,BTC,AMD,7704041.54,7704041.54,7704041.54,7704041.54,0,0
2019-07-21,CCCAGG,BTC,TZS,24144195.44,27528379.75,22646028.88,25656758.32,0.7106,16721868.33
2019-07-21,CCCAGG,BTC,SAR,41837.01,45428.22,38011.89,39820.56,5.926,245456.08
2019-07-21,CCCAGG,BTC,UYU,343699.68,461830.36,343699.68,461830.36,0.02948,10329.23
2019-07-21,CCCAGG,BTC,EGP,200314.49,214291.3,189094.78,205060.9,0.1751,35138
2019-07-21,CCCAGG,BTC,KWD,3369.92,5133,3369.92,5133,0.1248,429.47
2019-07-21,CCCAGG,BTC,JOD,8198.94,8400.06,7460.37,8400.06,0.04315,338.16
2019-07-21,CCCAGG,BTC,XAU,3.42,3.42,3.42,3.42,0,0
2019-07-21,CCCAGG,BTC,GEL,30776.83,31845.9,27918.32,27918.32,0.09732,3018.59
2019-07-21,CCCAGG,BTC,BAM,19654.98,19654.98,19654.98,19654.98,0,0
2019-07-21,CCCAGG,BTC,BIF,250000,250000,250000,250000,0,0
2019-07-21,CCCAGG,BTC,OMR,4004,4004,4004,4004,0,0
2019-07-21,CCCAGG,BTC,KGS,24432.47,24432.47,24432.47,24432.47,0,0
2019-07-21,CCCAGG,BTC,HUF,3306839.71,3860705.74,2451252.69,3341598.22,0.02125,69246.96
2019-07-21,CCCAGG,BTC,PYG,63587990.52,63587990.52,63587990.52,63587990.52,0,0
2019-07-21,CCCAGG,BTC,NPR,154999.18,154999.18,154999.18,154999.18,0,0
2019-07-21,CCCAGG,BTC,GIP,294.46,294.46,294.46,294.46,0,0
2019-07-21,CCCAGG,BTC,GHS,52704.57,60759.1,51582.07,60759.1,0.9016,47933.51
2019-07-21,CCCAGG,BTC,AOA,8095199.55,8095199.55,8095199.55,8095199.55,0,0
2019-07-21,CCCAGG,BTC,MUR,458988.04,458988.04,458988.04,458988.04,0,0
2019-07-21,CCCAGG,BTC,XAF,5945255.69,8739883.58,5600000.9,6181794.2,0.02901,169500
2019-07-21,CCCAGG,BTC,IRR,1255208550.75,1413990900,1241127027.74,1346000091.53,2.053,2663275409.52
2019-07-21,CCCAGG,BTC,ETB,28293.03,28293.03,28293.03,28293.03,0,0
2019-07-21,CCCAGG,BTC,BDT,1062334.83,1070252.67,865898.64,865898.64,0.1178,113167.29
2019-07-21,CCCAGG,BTC,GTQ,90757.37,95587.22,90757.37,95587.19,0.03101,2900
2019-07-21,CCCAGG,BTC,DKK,80981.91,81536.34,72790.8,76638.69,0.3147,24972.49
2019-07-21,CCCAGG,BTC,HNL,322940.41,322940.41,322940.41,322940.41,0,0
2019-07-21,CCCAGG,BTC,JMD,2287011.98,2287011.98,2287011.98,2287011.98,0,0
2019-07-21,CCCAGG,BTC,NAD,220000.27,220000.27,220000.27,220000.27,0,0
2019-07-21,CCCAGG,BTC,LKK,969222.99,969222.99,969222.99,969222.99,0,0
2019-07-21,CCCAGG,BTC,VEF,36287149649.84,36287149649.84,36287149649.84,36287149649.84,0,0
2019-07-21,CCCAGG,BTC,PKR,1777307.4,2098533.79,1522636.6,1717085.74,2.291,3987086.24
2019-07-21,CCCAGG,BTC,LKK1Y,514583,514583,514583,514583,0,0
2019-07-21,CCCAGG,BTC,BNB,629.52,629.52,629.52,629.52,0,0
2019-07-21,CCCAGG,BTC,USDK,10627.5,10860.6,10300,10708.3,247.34,2611548.16
2019-07-21,CCCAGG,BTC,QAR,40924.7,45985.57,40924.7,45985.57,0.04459,1825
2019-07-21,CCCAGG,BTC,BLOCKPAY,141279.92,141279.92,141279.92,141279.92,0,0
2019-07-21,CCCAGG,BTC,CDF,22887311.96,22887311.96,22887311.96,22887311.96,0,0
2019-07-21,CCCAGG,BTC,KES,1100524.41,2146876.34,966904.03,1108179.64,5.929,6499736.3
2019-07-21,CCCAGG,BTC,AGRS,21276.6,21276.6,21276.6,21276.6,0,0
2019-07-21,CCCAGG,BTC,UGX,40138880.53,42665598.17,34332668.34,42596089.68,0.1723,6481287.97
2019-07-21,CCCAGG,BTC,BITEUR,8486.08,8486.08,8486.08,8486.08,0,0
2019-07-21,CCCAGG,BTC,TWD,329039.85,351540.41,329039.85,345443.4,0.8305,278600
2019-07-21,CCCAGG,BTC,BTS,229549.79,231545.96,226828.16,228660.24,0.3649,83643.16
2019-07-21,CCCAGG,BTC,BITGOLD,33.33,33.33,33.33,33.33,0,0
2019-07-21,CCCAGG,BTC,B2X,8410.43,8410.43,8410.43,8410.43,0,0
2019-07-21,CCCAGG,BTC,AMP,119760.48,119760.48,119760.48,119760.48,0,0
2019-07-21,CCCAGG,BTC,ARDR,28571.45,28571.45,28571.45,28571.45,0,0
2019-07-21,CCCAGG,BTC,DOP,536362.61,585083.33,530000.06,576722.22,0.5534,300316.35
2019-07-21,CCCAGG,XRP,CKUSD,0.8154,0.8154,0.8,0.8,1.9,1.549
2019-07-21,CCCAGG,BTC,HRK,70195.27,70195.27,70195.27,70195.27,0,0
2019-07-21,CCCAGG,BTC,AED,38165.29,44846.27,37529.86,41753.9,3.685,140120
2019-07-21,CCCAGG,BTC,NGN,3772899,3820222,3665248,3820220,25.43,95369267.71
2019-07-21,CCCAGG,BTC,ZAR,158568,161200,156502,160367,135,21415337.44
2019-07-21,CCCAGG,BTC,QC,73571.12,75064.32,71927.7,74507.59,15799.1,1161301719.01
2019-07-21,CCCAGG,BTC,CHF,10280.15,10771.59,10258.04,10771.59,0.5158,5298.65
2019-07-21,CCCAGG,BTC,WTRY,44614.39,44614.39,44614.39,44614.39,0,0
2019-07-21,CCCAGG,BTC,WAVES,1,1,1,1,0,0
2019-07-21,CCCAGG,XRP,AUD,0.4717,0.4792,0.4584,0.4784,437453.55,205103.8
2019-07-21,CCCAGG,BTC,WEUR,5500,5500,5500,5500,0,0
2019-07-21,CCCAGG,BTC,BITUSD,10320.7,10791,10320.7,10791,0.271,2800.85
2019-07-21,CCCAGG,XRP,CNY,1.33,1.33,1.33,1.33,0,0
2019-07-21,CCCAGG,XRP,TUSD,0.3305,0.3359,0.3211,0.3334,1381855.91,453128.99
2019-07-21,CCCAGG,BTC,BRL,39360,39980,39000,39400,122.01,4809077.03
2019-07-21,CCCAGG,XRP,BNB,0.01086,0.01101,0.01055,0.0107,2852692.4,30830.27
2019-07-21,CCCAGG,BTC,WUSD,13025.86,13025.86,13025.86,13025.86,0,0
2019-07-21,CCCAGG,XRP,BMX,16.6,16.6,14.51,15.84,886.5,13896.5
2019-07-21,CCCAGG,XRP,PAX,0.3305,0.3391,0.3218,0.333,1283972.52,417958.96
2019-07-21,CCCAGG,XRP,USDT,0.3307,0.3348,0.3209,0.3329,513658683.19,168297502.23
2019-07-21,CCCAGG,XRP,BZ,2.26,2.607,2.137,2.227,1481513.01,3290824.41
2019-07-21,CCCAGG,XRP,USDC,0.3308,0.3349,0.3213,0.3335,1502148.58,493061.18
2019-07-21,CCCAGG,XRP,THB,10.12,10.42,10,10.26,500285.55,5076404.06
2019-07-21,CCCAGG,XRP,ETH,0.001467,0.001487,0.00145,0.001458,91280274.42,133618.4
2019-07-21,CCCAGG,XRP,CZK,7.555,7.62,7.4,7.56,18398.8,138857.92
2019-07-21,CCCAGG,XRP,GBP,0.2637,0.27,0.2578,0.27,147875.92,38960.96
2019-07-21,CCCAGG,XRP,LTC,0.001043,0.001043,0.001043,0.001043,0,0
2019-07-21,CCCAGG,XRP,CPEX,999,999,999,999,0,0
2019-07-21,CCCAGG,XRP,DASH,0.001542,0.001542,0.001542,0.001542,0,0
2019-07-21,CCCAGG,XRP,CNYX,2.279,2.33,2.23,2.33,18415.58,41855.82
2019-07-21,CCCAGG,XRP,BCH,0.00103,0.001039,0.001003,0.00103,78936.67,80.61
2019-07-21,CCCAGG,XRP,EOS,0.0784,0.0784,0.0784,0.0784,0,0
2019-07-21,CCCAGG,BTC,GOLD,228.31,234.74,222.22,234.74,3.201,727.08
2019-07-21,CCCAGG,XRP,JPY,35.7,36.19,34.66,35.98,30672260.57,1086609051.05
2019-07-21,CCCAGG,XRP,MXN,6.28,6.43,6.1,6.35,121728.76,761389.17
2019-07-21,CCCAGG,XRP,EURS,0.3053,0.3053,0.3053,0.3053,0,0
2019-07-21,CCCAGG,XRP,HUSD,0.3267,0.331,0.3114,0.3298,1056787.21,340927.26
2019-07-21,CCCAGG,XRP,TRY,1.901,1.922,1.879,1.904,15128.92,28795.75
2019-07-21,CCCAGG,XRP,DAI,0.3316,0.3376,0.3233,0.3376,10972.9,3616.64
2019-07-21,CCCAGG,XRP,USD,0.3308,0.3355,0.3211,0.3334,78448360.11,25709304.59
2019-07-21,CCCAGG,XRP,NZD,0.4917,0.4917,0.4843,0.4843,2900,1425.55
2019-07-21,CCCAGG,XRP,BTC,0.00003125,0.00003144,0.00003077,0.00003099,505924149.67,15716.99
2019-07-21,CCCAGG,BTC,VND,246000200,254107300,244000000,252587300,0.1035,25724233.08
2019-07-21,CCCAGG,XRP,HT,0.07355,0.07623,0.073,0.07615,476594.06,35793.72
2019-07-21,CCCAGG,XRP,RUB,21.02,21.42,20.61,21.22,527813.1,11099753.92
2019-07-21,CCCAGG,XRP,UAH,8.779,8.883,8.427,8.845,130126.71,1120577.63
2019-07-21,CCCAGG,XRP,KCS,0.2318,0.2353,0.2276,0.2315,95920.56,22213.05
2019-07-21,CCCAGG,XRP,KRW,392.49,398.32,382.75,396.91,64571737.45,25175095459.68
2019-07-21,CCCAGG,XRP,NEO,0.0255,0.02589,0.02468,0.02495,162058.02,4094.14
2019-07-21,CCCAGG,XRP,USDK,0.3296,0.3344,0.3208,0.3321,257332.08,84235.79
2019-07-21,CCCAGG,XRP,RUR,19.87,21.57,18.06,21.34,950.26,19664.9
2019-07-21,CCCAGG,XRP,EUR,0.2958,0.2995,0.2875,0.2981,9173160.43,2687419.2
2019-07-21,CCCAGG,XRP,OKB,0.15,0.167,0.145,0.166,892912.39,135628.4
2019-07-21,CCCAGG,XRP,SGD,0.4419,0.46,0.4419,0.46,4364.06,1942.81
2019-07-21,CCCAGG,XRP,BRL,1.221,1.238,1.2,1.228,157099.18,191148.71
2019-07-21,CCCAGG,XRP,BITCNY,1.9,1.9,1.9,1.9,0,0
2019-07-21,CCCAGG,XRP,QASH,2.896,3,2.618,2.776,5176.85,14113.39
2019-07-21,CCCAGG,XRP,CAD,0.4301,0.4433,0.4213,0.4375,25098.75,10788.95
2019-07-21,CCCAGG,XRP,BTS,6.975,6.975,6.975,6.975,0,0
2019-07-21,CCCAGG,XRP,IDR,1,1,1,1,0,0
2019-07-21,CCCAGG,XRP,BITUSD,0.321,0.321,0.321,0.321,0,0
2019-07-21,CCCAGG,XRP,ZB,2.78,2.78,2.78,2.78,0,0
2019-07-21,CCCAGG,XRP,QC,2.299,2.325,2.237,2.312,54746565,124966490.32
2019-07-21,CCCAGG,HSR,BCH,0.006266,0.006266,0.006266,0.006266,0,0
2019-07-21,CCCAGG,FUEL,USDT,0.0043,0.0045,0.004,0.0044,435833.74,1854.36
2019-07-21,CCCAGG,HSR,KRW,5950,5950,5950,5950,0,0
2019-07-21,CCCAGG,FUEL,ETH,0.00001919,0.00002071,0.00001892,0.00001905,27465345.75,539.38
2019-07-21,CCCAGG,HSR,ETH,0.007752,0.007752,0.007752,0.007752,0,0
2019-07-21,CCCAGG,HSR,BTC,0.0003087,0.00032,0.0002957,0.0002983,136267.82,41.8
2019-07-21,CCCAGG,FUEL,BTC,4e-7,4.3e-7,4e-7,4.1e-7,42332848,17.43
2019-07-21,CCCAGG,XRP,INR,29.23,29.23,29.23,29.23,0,0
2019-07-21,CCCAGG,HC,AUD,4.66,4.92,4.33,4.55,295184.84,1358897.12
2019-07-21,CCCAGG,HC,USDT,3.264,3.436,3.083,3.199,1137870.58,3703921.81
2019-07-21,CCCAGG,HC,CNYT,13,13,13,13,0,0
